,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,G
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G
,,,,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,,,G,G,G,G,G,G,,G,,G,,,G,G
,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,B,,,,,,B,,,,B,B,B,B,,,,,,,G,G,G,,,,,G,G,G,G,,,,,,,,,,,,,
,,,,,,,,B,B,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,B,B,B,,,,,E,,,,,,G,G,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
